,HomeTeam,AwayTeam,FTR,pastHS,pastHC,pastAS,pastAC,pastHG,pastAG,HAS,HDS,AAS,ADS,Result,pastCornerDiff,pastGoalDiff,pastShotsDiff
1289,Villarreal,Real Madrid,H,12.0,7.666666666666667,11.0,6.333333333333333,1.0,2.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,1,0.44444444444444464,-0.3333333333333333,3.3333333333333335
1290,Betis,Sevilla,D,11.666666666666666,5.666666666666667,4.0,8.666666666666666,0.6666666666666666,1.3333333333333333,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,0,-0.9999999999999997,-0.2222222222222222,3.444444444444444
1291,Espanol,Las Palmas,H,16.333333333333332,4.0,13.0,5.333333333333333,0.3333333333333333,0.6666666666666666,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,1,-0.44444444444444436,-0.1111111111111111,5.222222222222222
1292,La Coruna,Eibar,H,11.0,6.0,11.0,6.333333333333333,1.6666666666666667,0.6666666666666666,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,1,-0.11111111111111101,0.3333333333333333,3.4444444444444446
1293,Valencia,Getafe,D,15.0,8.666666666666666,11.0,4.666666666666667,0.6666666666666666,1.3333333333333333,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,0,1.333333333333333,-0.2222222222222222,4.555555555555555
1294,Ath Bilbao,Levante,H,10.0,5.0,9.333333333333334,3.6666666666666665,1.3333333333333333,0.6666666666666666,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,1,0.4444444444444445,0.2222222222222222,3.111111111111111
1295,Granada,Celta,A,10.0,5.0,14.0,5.0,1.3333333333333333,1.3333333333333333,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,-1,0.0,0.0,2.888888888888889
1296,Malaga,Ath Madrid,H,11.666666666666666,6.333333333333333,11.0,5.0,1.3333333333333333,1.6666666666666667,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,0.44444444444444436,-0.11111111111111116,3.3333333333333335
1297,Real Madrid,Vallecano,H,7.333333333333333,4.0,13.0,5.666666666666667,2.0,0.6666666666666666,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,-0.5555555555555557,0.4444444444444445,2.222222222222222
1298,Sociedad,Villarreal,A,8.333333333333334,5.0,13.0,4.666666666666667,1.0,1.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,-1,0.11111111111111101,0.0,2.4444444444444446
1299,Barcelona,Betis,H,11.0,4.0,9.666666666666666,6.0,2.3333333333333335,0.3333333333333333,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.6666666666666666,0.6666666666666666,3.5555555555555554
1300,Celta,Ath Bilbao,A,14.666666666666666,7.0,7.0,6.333333333333333,1.3333333333333333,1.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,-1,0.22222222222222232,0.11111111111111109,4.555555555555555
1301,Eibar,Sp Gijon,H,9.666666666666666,7.333333333333333,12.0,4.666666666666667,0.6666666666666666,1.3333333333333333,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,1,0.8888888888888887,-0.2222222222222222,2.7777777777777772
1302,Getafe,La Coruna,D,12.666666666666666,4.333333333333333,12.666666666666666,7.0,1.3333333333333333,1.6666666666666667,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,0,-0.888888888888889,-0.11111111111111116,3.6666666666666665
1303,Las Palmas,Granada,H,13.666666666666666,5.666666666666667,9.333333333333334,5.666666666666667,0.6666666666666666,0.6666666666666666,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,1,0.0,0.0,4.333333333333333
1304,Levante,Malaga,A,11.666666666666666,4.666666666666667,10.0,5.333333333333333,0.6666666666666666,1.0,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,-1,-0.22222222222222202,-0.11111111111111112,3.5555555555555554
1305,Real Madrid,Sociedad,H,7.666666666666667,5.333333333333333,7.0,6.0,4.666666666666667,1.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,-0.22222222222222232,1.2222222222222223,2.2222222222222223
1306,Sevilla,Espanol,H,8.0,5.666666666666667,12.333333333333334,4.333333333333333,1.0,0.6666666666666666,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,0.44444444444444464,0.11111111111111112,2.444444444444444
1307,Vallecano,Ath Madrid,A,19.666666666666668,7.0,15.0,4.333333333333333,1.3333333333333333,1.3333333333333333,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,-1,0.888888888888889,0.0,6.111111111111112
1308,Villarreal,Valencia,H,14.666666666666666,5.666666666666667,13.0,4.666666666666667,1.6666666666666667,1.3333333333333333,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,1,0.3333333333333333,0.11111111111111116,4.444444444444444
1309,Ath Madrid,Levante,H,12.333333333333334,3.3333333333333335,11.666666666666666,6.0,1.3333333333333333,0.3333333333333333,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-0.8888888888888888,0.3333333333333333,4.0
1310,Espanol,Barcelona,D,13.333333333333334,5.666666666666667,11.333333333333334,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,0,1.0000000000000002,-0.6666666666666666,3.6666666666666665
1311,Malaga,Celta,H,8.666666666666666,5.333333333333333,10.0,5.333333333333333,1.3333333333333333,1.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,0.0,0.11111111111111109,2.5555555555555554
1312,Ath Bilbao,Las Palmas,D,7.0,5.333333333333333,10.333333333333334,4.333333333333333,1.3333333333333333,1.6666666666666667,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,0,0.3333333333333333,-0.11111111111111116,1.7777777777777777
1313,Betis,Eibar,A,13.333333333333334,4.0,8.333333333333334,7.666666666666667,0.0,1.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,-1.2222222222222223,-0.3333333333333333,4.111111111111112
1314,Granada,Sevilla,H,8.0,5.0,9.333333333333334,5.666666666666667,1.0,1.3333333333333333,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,1,-0.22222222222222232,-0.11111111111111109,2.2222222222222223
1315,La Coruna,Villarreal,A,15.0,8.0,14.0,5.0,1.3333333333333333,1.3333333333333333,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,-1,1.0,0.0,4.555555555555555
1316,Valencia,Real Madrid,D,10.666666666666666,5.666666666666667,9.666666666666666,8.666666666666666,1.0,4.333333333333333,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,0,-0.9999999999999997,-1.111111111111111,2.111111111111111
1317,Vallecano,Sociedad,D,20.666666666666668,6.333333333333333,13.0,9.0,1.0,0.6666666666666666,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,0,-0.888888888888889,0.11111111111111112,6.666666666666667
1318,Sp Gijon,Getafe,A,15.333333333333334,5.333333333333333,10.666666666666666,6.333333333333333,1.0,1.0,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975,-1,-0.3333333333333333,0.0,4.777777777777778
1319,Barcelona,Granada,H,9.333333333333334,4.666666666666667,10.333333333333334,5.0,2.0,1.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.11111111111111101,0.3333333333333333,2.777777777777778
1320,Getafe,Betis,H,13.0,6.0,10.0,5.333333333333333,1.3333333333333333,0.0,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,1,0.22222222222222232,0.4444444444444444,4.333333333333333
1321,Levante,Vallecano,H,14.333333333333334,9.666666666666666,20.666666666666668,6.666666666666667,0.0,1.3333333333333333,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,1,0.9999999999999997,-0.4444444444444444,4.333333333333333
1322,Real Madrid,La Coruna,H,11.0,9.0,11.333333333333334,9.0,5.0,1.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,0.0,1.3333333333333333,3.3333333333333335
1323,Sevilla,Ath Bilbao,H,11.0,5.333333333333333,8.0,6.0,1.0,1.6666666666666667,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,-0.22222222222222232,-0.22222222222222224,3.111111111111111
1324,Celta,Ath Madrid,A,12.666666666666666,5.666666666666667,12.0,6.666666666666667,0.6666666666666666,1.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,-1,-0.3333333333333333,-0.11111111111111112,3.888888888888889
1325,Eibar,Espanol,H,9.333333333333334,6.666666666666667,11.333333333333334,6.333333333333333,2.0,0.3333333333333333,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,1,0.11111111111111131,0.5555555555555556,3.0
1326,Las Palmas,Malaga,D,13.0,5.333333333333333,7.0,5.0,2.0,1.3333333333333333,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,0,0.11111111111111101,0.22222222222222224,3.888888888888889
1327,Sociedad,Valencia,H,14.0,9.666666666666666,11.666666666666666,4.0,1.0,1.3333333333333333,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,1,1.8888888888888886,-0.11111111111111109,4.222222222222222
1328,Villarreal,Sp Gijon,H,11.0,7.0,15.0,4.0,1.6666666666666667,0.3333333333333333,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,1,1.0,0.4444444444444445,3.5555555555555554
1329,Celta,Levante,H,12.333333333333334,4.0,11.666666666666666,8.0,0.0,0.6666666666666666,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,1,-1.3333333333333333,-0.2222222222222222,3.8888888888888893
1330,Sevilla,Malaga,H,10.666666666666666,4.666666666666667,6.666666666666667,4.333333333333333,1.6666666666666667,1.3333333333333333,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,0.11111111111111131,0.11111111111111116,3.1111111111111107
1331,Sociedad,La Coruna,D,15.0,8.333333333333334,14.666666666666666,7.666666666666667,1.6666666666666667,0.3333333333333333,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,0,0.22222222222222232,0.4444444444444445,4.888888888888888
1332,Villarreal,Betis,D,9.666666666666666,5.0,10.0,5.333333333333333,1.6666666666666667,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,0,-0.11111111111111101,0.5555555555555556,3.222222222222222
1333,Barcelona,Ath Bilbao,H,7.666666666666667,5.0,7.333333333333333,4.666666666666667,2.6666666666666665,1.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,0.11111111111111101,0.5555555555555555,2.2222222222222223
1334,Getafe,Espanol,H,12.666666666666666,7.0,15.0,6.666666666666667,1.0,0.3333333333333333,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,1,0.11111111111111101,0.22222222222222224,4.111111111111111
1335,Las Palmas,Ath Madrid,A,12.666666666666666,3.6666666666666665,8.333333333333334,6.666666666666667,2.3333333333333335,1.6666666666666667,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,-1,-1.0000000000000002,0.22222222222222224,3.6666666666666665
1336,Real Madrid,Sp Gijon,H,14.0,7.333333333333333,11.333333333333334,4.0,3.3333333333333335,0.3333333333333333,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,1.111111111111111,1.0,4.555555555555555
1337,Valencia,Vallecano,D,16.666666666666668,4.0,14.0,5.0,0.6666666666666666,1.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,0,-0.3333333333333333,-0.11111111111111112,5.222222222222222
1338,Eibar,Granada,H,7.333333333333333,6.333333333333333,12.666666666666666,4.333333333333333,2.6666666666666665,1.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,1,0.6666666666666666,0.5555555555555555,2.111111111111111
1339,Sp Gijon,Sociedad,H,11.666666666666666,3.6666666666666665,9.666666666666666,7.0,0.6666666666666666,1.6666666666666667,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975,1,-1.1111111111111112,-0.3333333333333333,3.3333333333333335
1340,Espanol,Villarreal,D,16.0,5.666666666666667,12.666666666666666,6.333333333333333,0.6666666666666666,1.3333333333333333,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,0,-0.22222222222222202,-0.2222222222222222,4.888888888888888
1341,Granada,Getafe,H,14.333333333333334,4.0,13.666666666666666,5.0,1.0,2.0,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,1,-0.3333333333333333,-0.3333333333333333,4.111111111111112
1342,Malaga,Barcelona,A,7.0,4.333333333333333,7.0,6.333333333333333,1.3333333333333333,3.3333333333333335,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,-1,-0.6666666666666666,-0.6666666666666666,1.222222222222222
1343,Vallecano,Celta,H,12.666666666666666,6.333333333333333,13.666666666666666,5.0,1.6666666666666667,1.3333333333333333,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,0.44444444444444436,0.11111111111111116,3.7777777777777772
1344,Ath Bilbao,Eibar,H,11.666666666666666,5.666666666666667,6.666666666666667,5.666666666666667,0.6666666666666666,3.6666666666666665,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,1,0.0,-1.0,2.6666666666666665
1345,Ath Madrid,Sevilla,D,8.666666666666666,6.666666666666667,11.333333333333334,4.666666666666667,2.0,1.6666666666666667,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,0,0.6666666666666666,0.11111111111111109,2.333333333333333
1346,Betis,Real Madrid,D,7.666666666666667,7.0,12.666666666666666,4.333333333333333,0.0,4.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,0,0.888888888888889,-1.3333333333333333,1.2222222222222223
1347,La Coruna,Valencia,D,15.0,7.666666666666667,19.666666666666668,5.333333333333333,0.6666666666666666,1.3333333333333333,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,0,0.777777777777778,-0.2222222222222222,4.555555555555555
1348,Levante,Las Palmas,H,13.333333333333334,8.0,12.666666666666666,3.3333333333333335,1.6666666666666667,1.0,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,1,1.5555555555555554,0.22222222222222224,4.111111111111112
1349,Barcelona,Ath Madrid,H,10.666666666666666,5.666666666666667,8.0,5.0,4.0,1.6666666666666667,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,0.22222222222222232,0.7777777777777777,3.0
1350,Eibar,Malaga,A,7.0,6.0,8.333333333333334,4.0,3.0,1.0,0.4885993485342019,0.6548431105047748,0.5638926784902227,0.5928338762214983,-1,0.6666666666666666,0.6666666666666666,2.0
1351,Getafe,Ath Bilbao,A,14.666666666666666,5.333333333333333,11.0,6.333333333333333,2.0,1.6666666666666667,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,-1,-0.3333333333333333,0.11111111111111109,4.333333333333333
1352,Sociedad,Betis,H,9.333333333333334,6.666666666666667,11.666666666666666,5.333333333333333,1.3333333333333333,0.3333333333333333,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,1,0.44444444444444464,0.3333333333333333,3.0
1353,Villarreal,Granada,H,12.666666666666666,4.333333333333333,12.666666666666666,5.0,1.3333333333333333,1.3333333333333333,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,1,-0.22222222222222232,0.0,3.7777777777777772
1354,Las Palmas,Celta,H,11.333333333333334,2.3333333333333335,17.666666666666668,5.666666666666667,1.0,1.3333333333333333,0.37785016286644946,0.38199181446111863,0.3638017280582082,0.534201954397394,1,-1.1111111111111112,-0.11111111111111109,3.3333333333333335
1355,Real Madrid,Espanol,H,10.333333333333334,3.3333333333333335,17.333333333333332,4.666666666666667,3.6666666666666665,1.3333333333333333,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,-0.4444444444444445,0.7777777777777777,3.0
1356,Sevilla,Levante,H,15.333333333333334,6.666666666666667,12.333333333333334,4.333333333333333,1.3333333333333333,2.6666666666666665,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,0.777777777777778,-0.4444444444444444,4.222222222222222
1357,Valencia,Sp Gijon,A,17.333333333333332,6.666666666666667,11.0,4.333333333333333,1.0,2.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,-1,0.777777777777778,-0.3333333333333333,5.111111111111111
1358,La Coruna,Vallecano,D,16.333333333333332,7.333333333333333,8.666666666666666,6.333333333333333,0.6666666666666666,2.0,0.6123778501628664,1.0277398817644383,0.66393815370623,0.9055374592833876,0,0.3333333333333333,-0.4444444444444445,4.777777777777778
1359,Malaga,Getafe,H,10.333333333333334,3.6666666666666665,15.333333333333334,5.0,1.3333333333333333,1.6666666666666667,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,-0.4444444444444445,-0.11111111111111116,2.8888888888888893
1360,Ath Bilbao,Villarreal,D,13.333333333333334,6.666666666666667,11.0,6.0,2.0,1.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,0,0.22222222222222232,0.3333333333333333,4.111111111111112
1361,Ath Madrid,Eibar,H,9.333333333333334,6.333333333333333,7.0,3.6666666666666665,1.3333333333333333,2.6666666666666665,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,0.8888888888888888,-0.4444444444444444,2.2222222222222228
1362,Sp Gijon,La Coruna,D,14.0,5.333333333333333,11.0,7.333333333333333,2.3333333333333335,1.3333333333333333,0.33876221498371334,0.5820827648931332,0.25466120964074573,0.44299674267100975,0,-0.6666666666666666,0.3333333333333334,4.222222222222222
1363,Vallecano,Las Palmas,H,11.0,6.333333333333333,9.333333333333334,4.0,2.3333333333333335,1.3333333333333333,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,0.7777777777777777,0.3333333333333334,3.222222222222222
